File Name,File Id,Class Name,Method Name,Method Id,StartLine,EndLine,Cyclometric Density,Decision Density,Essential Density,Branch Count,Condition Count,Cyclometric Complexity,Decision Count,Essential Complexity,LOC,Total Operands,Total Operators,Unique Operands Count,Unique Operators Count,Halstead Difficulty,Halstead Length,Halstead Level,Halstead Programming Effort,Halstead Programming Time,Halstead Volume,Maintenance Severity,Formal Parameters,Call Pair Length,Defected?(false/true)
F:\Ohjelmointi\Prest\cppParserProj\src\cppMetrics\ObjectOrientedMetrics.java,15,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ObjectOrientedMetrics,calculateLCOM,307,13748,13794,2,2.0,0.0,1,2,4.5,1,1,9,5,8,3,6,5.0,13,0.2,0.9542425094393249,0.05301347274662916,0.19084850188786498,0.5,2,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Analyzer.java,28,.Analyzer,Analyzer,30,9254,9272,1,0.0,0.0,0,0,4.0,0,1,4,3,4,3,2,1.0,7,1.0,0.6989700043360189,0.0388316669075566,0.6989700043360189,1.0,1,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Analyzer.java,28,.Analyzer,processSentence,31,9254,9272,1,0.0,0.0,0,0,6.0,0,1,6,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Analyzer.java,28,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Analyzer,Analyzer,310,13806,13824,1,0.0,0.0,0,0,4.0,0,1,4,3,4,3,2,1.0,7,1.0,0.6989700043360189,0.0388316669075566,0.6989700043360189,1.0,1,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Analyzer.java,28,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Analyzer,processSentence,311,13806,13824,1,0.0,0.0,0,0,6.0,0,1,6,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ClassAnalyzer,ClassAnalyzer,34,9281,9703,1,0.0,0.0,0,0,3.0,0,1,3,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ClassAnalyzer,processSentence,35,9281,9703,5,2.3333333333333335,0.0,3,7,2.6,3,1,13,13,17,9,6,4.333333333333333,30,0.23076923076923078,1.1760912590556813,0.06533840328087119,0.2714056751666957,0.2,1,3,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ClassAnalyzer,processCurrentClass,36,9281,9703,28,1.5,0.1111111111111111,22,27,3.6785714285714284,18,4,103,122,119,33,21,38.81818181818182,241,0.02576112412177986,1.7323937598229688,0.09624409776794271,0.044628410674596386,0.14285714285714285,1,4,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ClassAnalyzer,handleFunctionDeclaration,37,9281,9703,36,1.4230769230769231,0.08571428571428572,27,37,3.138888888888889,26,4,113,167,171,43,24,46.604651162790695,338,0.021457085828343315,1.8260748027008264,0.10144860015004592,0.03918224377052672,0.1111111111111111,0,6,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ClassAnalyzer,handleOpeningParenthesis,38,9281,9703,3,3.0,0.0,1,3,2.6666666666666665,1,1,8,8,9,7,6,3.4285714285714284,17,0.2916666666666667,1.1139433523068367,0.06188574179482426,0.3249001444228274,0.3333333333333333,0,2,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ClassAnalyzer,processNewClass,39,9281,9703,36,1.4230769230769231,0.2571428571428571,32,37,4.75,26,10,171,282,269,60,24,56.4,551,0.01773049645390071,1.9242792860618818,0.10690440478121566,0.034118427057834785,0.2777777777777778,1,8,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ClassAnalyzer,getNameWithTemplate,40,9281,9703,6,1.25,0.2,5,5,4.166666666666667,4,2,25,35,39,17,15,15.441176470588237,74,0.06476190476190476,1.505149978319906,0.08361944323999478,0.09747637954833677,0.3333333333333333,2,2,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ClassAnalyzer,tokens,558,9281,9703,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ClassAnalyzer,ClassAnalyzer,313,13833,14255,1,0.0,0.0,0,0,3.0,0,1,3,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ClassAnalyzer,processSentence,314,13833,14255,5,2.3333333333333335,0.0,3,7,2.6,3,1,13,13,17,9,6,4.333333333333333,30,0.23076923076923078,1.1760912590556813,0.06533840328087119,0.2714056751666957,0.2,1,3,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ClassAnalyzer,processCurrentClass,315,13833,14255,28,1.5,0.1111111111111111,22,27,3.6785714285714284,18,4,103,122,119,33,21,38.81818181818182,241,0.02576112412177986,1.7323937598229688,0.09624409776794271,0.044628410674596386,0.14285714285714285,1,4,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ClassAnalyzer,handleFunctionDeclaration,316,13833,14255,36,1.4230769230769231,0.08571428571428572,27,37,3.138888888888889,26,4,113,167,171,43,24,46.604651162790695,338,0.021457085828343315,1.8260748027008264,0.10144860015004592,0.03918224377052672,0.1111111111111111,0,6,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ClassAnalyzer,handleOpeningParenthesis,317,13833,14255,3,3.0,0.0,1,3,2.6666666666666665,1,1,8,8,9,7,6,3.4285714285714284,17,0.2916666666666667,1.1139433523068367,0.06188574179482426,0.3249001444228274,0.3333333333333333,0,2,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ClassAnalyzer,processNewClass,318,13833,14255,36,1.4230769230769231,0.2571428571428571,32,37,4.75,26,10,171,282,269,60,24,56.4,551,0.01773049645390071,1.9242792860618818,0.10690440478121566,0.034118427057834785,0.2777777777777778,1,8,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\ClassAnalyzer.java,32,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ClassAnalyzer,getNameWithTemplate,319,13833,14255,6,1.25,0.2,5,5,4.166666666666667,4,2,25,35,39,17,15,15.441176470588237,74,0.06476190476190476,1.505149978319906,0.08361944323999478,0.09747637954833677,0.3333333333333333,2,2,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\CmdLineParameterParser.java,41,.CmdLineParameterParser,parseParameters,43,9712,9787,5,1.0,0.0,4,4,2.8,4,1,14,15,16,11,8,5.454545454545455,31,0.18333333333333332,1.2787536009528289,0.07104186671960161,0.23443816017468527,0.2,1,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\CmdLineParameterParser.java,41,.CmdLineParameterParser,pushParams,44,9712,9787,11,1.3,0.0,10,13,4.181818181818182,10,1,46,51,46,19,8,10.736842105263158,97,0.09313725490196079,1.4313637641589874,0.07952020911994374,0.1333132917599057,0.09090909090909091,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\CmdLineParameterParser.java,41,.CmdLineParameterParser,getOutputDir,45,9712,9787,1,0.0,0.0,0,0,3.0,0,1,3,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\CmdLineParameterParser.java,41,.CmdLineParameterParser,getInputDir,46,9712,9787,1,0.0,0.0,0,0,3.0,0,1,3,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\CmdLineParameterParser.java,41,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.CmdLineParameterParser,parseParameters,321,14264,14339,5,1.0,0.0,4,4,2.8,4,1,14,15,16,11,8,5.454545454545455,31,0.18333333333333332,1.2787536009528289,0.07104186671960161,0.23443816017468527,0.2,1,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\CmdLineParameterParser.java,41,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.CmdLineParameterParser,pushParams,322,14264,14339,11,1.3,0.0,10,13,4.181818181818182,10,1,46,51,46,19,8,10.736842105263158,97,0.09313725490196079,1.4313637641589874,0.07952020911994374,0.1333132917599057,0.09090909090909091,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\CmdLineParameterParser.java,41,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.CmdLineParameterParser,getOutputDir,323,14264,14339,1,0.0,0.0,0,0,3.0,0,1,3,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\CmdLineParameterParser.java,41,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.CmdLineParameterParser,getInputDir,324,14264,14339,1,0.0,0.0,0,0,3.0,0,1,3,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,Extractor,49,9814,10347,1,0.0,0.0,0,0,4.0,0,1,4,4,4,3,2,1.3333333333333333,8,0.75,0.6989700043360189,0.0388316669075566,0.5242275032520142,1.0,1,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,Extractor,50,9814,10347,1,0.0,0.0,0,0,5.0,0,1,5,6,6,4,2,1.5,12,0.6666666666666666,0.7781512503836435,0.04323062502131353,0.5187675002557623,1.0,2,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,process,51,9814,10347,6,1.4,0.0,5,7,14.833333333333334,5,1,89,90,79,45,9,9.0,169,0.1111111111111111,1.7323937598229686,0.0962440977679427,0.1924881955358854,0.16666666666666666,0,12,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,verifyToFile,52,9814,10347,7,1.0,0.0,6,5,4.857142857142857,5,1,34,32,35,23,7,4.869565217391305,67,0.20535714285714285,1.4771212547196624,0.08206229192887013,0.3033374005227878,0.14285714285714285,0,9,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,process,53,9814,10347,56,1.9090909090909092,0.16363636363636364,43,63,3.3214285714285716,33,10,186,185,180,67,19,26.231343283582092,365,0.03812233285917496,1.9344984512435677,0.1074721361801982,0.07374759387386573,0.17857142857142858,1,13,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,skipSystemMacros,54,9814,10347,5,1.25,0.0,4,5,3.0,4,1,15,13,14,7,9,8.357142857142858,27,0.11965811965811966,1.2041199826559248,0.06689555459199582,0.14408273296737562,0.2,2,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,processSingleLineComment,55,9814,10347,5,4.0,0.0,2,8,2.0,2,1,10,11,13,7,9,7.071428571428572,24,0.1414141414141414,1.2041199826559248,0.06689555459199582,0.17027959350689845,0.2,2,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,processMultiLineComment,56,9814,10347,4,1.3333333333333333,0.0,3,4,2.75,3,1,11,9,10,7,9,5.7857142857142865,19,0.1728395061728395,1.204119982655925,0.06689555459199584,0.20811950317509811,0.25,2,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,resetLOCCounter,57,9814,10347,2,2.0,0.0,1,2,6.0,1,1,12,11,7,11,4,2.0,18,0.5,1.1760912590556813,0.06533840328087119,0.5880456295278407,0.5,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,isVisibilityStatement,58,9814,10347,5,2.5,0.0,2,5,1.8,2,1,9,8,9,7,5,2.857142857142857,17,0.35,1.0791812460476249,0.059954513669312495,0.3777134361166687,0.2,2,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,dumpIncludeTree,59,9814,10347,3,1.0,0.0,2,1,7.0,1,1,21,14,9,10,5,3.5,23,0.2857142857142857,1.1760912590556813,0.06533840328087119,0.33602607401590895,0.3333333333333333,0,3,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,dumpFunctions,60,9814,10347,6,1.0,0.0,5,4,6.333333333333333,4,1,38,42,40,31,6,4.064516129032258,82,0.24603174603174605,1.568201724066995,0.08712231800372194,0.3858274083021972,0.16666666666666666,0,11,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,dumpScopes,61,9814,10347,18,1.5333333333333334,0.0,16,23,4.111111111111111,15,1,74,64,66,32,14,14.0,130,0.07142857142857142,1.662757831681574,0.09237543509342078,0.11876841654868386,0.05555555555555555,0,9,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.Extractor,printStackTrace,629,9814,10347,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,Extractor,326,14366,14899,1,0.0,0.0,0,0,4.0,0,1,4,4,4,3,2,1.3333333333333333,8,0.75,0.6989700043360189,0.0388316669075566,0.5242275032520142,1.0,1,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,Extractor,327,14366,14899,1,0.0,0.0,0,0,5.0,0,1,5,6,6,4,2,1.5,12,0.6666666666666666,0.7781512503836435,0.04323062502131353,0.5187675002557623,1.0,2,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,process,328,14366,14899,6,1.4,0.0,5,7,14.833333333333334,5,1,89,90,79,45,9,9.0,169,0.1111111111111111,1.7323937598229686,0.0962440977679427,0.1924881955358854,0.16666666666666666,0,12,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,verifyToFile,329,14366,14899,7,1.0,0.0,6,5,4.857142857142857,5,1,34,32,35,23,7,4.869565217391305,67,0.20535714285714285,1.4771212547196624,0.08206229192887013,0.3033374005227878,0.14285714285714285,0,9,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,process,330,14366,14899,56,1.9090909090909092,0.16363636363636364,43,63,3.3214285714285716,33,10,186,185,180,67,19,26.231343283582092,365,0.03812233285917496,1.9344984512435677,0.1074721361801982,0.07374759387386573,0.17857142857142858,1,13,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,skipSystemMacros,331,14366,14899,5,1.25,0.0,4,5,3.0,4,1,15,13,14,7,9,8.357142857142858,27,0.11965811965811966,1.2041199826559248,0.06689555459199582,0.14408273296737562,0.2,2,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,processSingleLineComment,332,14366,14899,5,4.0,0.0,2,8,2.0,2,1,10,11,13,7,9,7.071428571428572,24,0.1414141414141414,1.2041199826559248,0.06689555459199582,0.17027959350689845,0.2,2,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,processMultiLineComment,333,14366,14899,4,1.3333333333333333,0.0,3,4,2.75,3,1,11,9,10,7,9,5.7857142857142865,19,0.1728395061728395,1.204119982655925,0.06689555459199584,0.20811950317509811,0.25,2,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,resetLOCCounter,334,14366,14899,2,2.0,0.0,1,2,6.0,1,1,12,11,7,11,4,2.0,18,0.5,1.1760912590556813,0.06533840328087119,0.5880456295278407,0.5,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,isVisibilityStatement,335,14366,14899,5,2.5,0.0,2,5,1.8,2,1,9,8,9,7,5,2.857142857142857,17,0.35,1.0791812460476249,0.059954513669312495,0.3777134361166687,0.2,2,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,dumpIncludeTree,336,14366,14899,3,1.0,0.0,2,1,7.0,1,1,21,14,9,10,5,3.5,23,0.2857142857142857,1.1760912590556813,0.06533840328087119,0.33602607401590895,0.3333333333333333,0,3,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,dumpFunctions,337,14366,14899,6,1.0,0.0,5,4,6.333333333333333,4,1,38,42,40,31,6,4.064516129032258,82,0.24603174603174605,1.568201724066995,0.08712231800372194,0.3858274083021972,0.16666666666666666,0,11,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\Extractor.java,47,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.Extractor,dumpScopes,338,14366,14899,18,1.5333333333333334,0.0,16,23,4.111111111111111,15,1,74,64,66,32,14,14.0,130,0.07142857142857142,1.662757831681574,0.09237543509342078,0.11876841654868386,0.05555555555555555,0,9,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\FileLoader.java,62,.FileLoader,getFiles,64,10356,10444,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\FileLoader.java,62,.FileLoader,FileLoader,65,10356,10444,3,1.0,0.0,2,2,5.333333333333333,2,1,16,7,8,5,4,2.8,15,0.35714285714285715,0.9542425094393249,0.05301347274662916,0.3408008962283303,0.3333333333333333,1,2,false
